learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),Precision (percent),Recall (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
1100.0,0.040826,9.771051713161998E-11,1100.0,76.0,51.998254481981164,49.32821497120921,49.714285714285715,76.00342615742507,76.00858525228273,75.99826776286864,1100.0,3224.0,0.0,0.0
1200.0,0.042266,1.0122123070889049E-10,1200.0,75.33333333333333,50.655015767611786,47.51773049645389,48.16112084063047,75.33257785796663,75.3418716692011,75.32328633932912,1200.0,3224.0,0.0,0.0
1300.0,0.04775,1.1378536828690105E-10,1300.0,73.6923076923077,47.32963874718937,43.8423645320197,44.570502431118314,73.70988245649568,73.77522917217132,73.64465140062354,1.0,2824.0,53.0,0.0
1400.0,0.055557,1.3167162322335772E-10,1400.0,71.85714285714285,43.63456889028768,40.75187969924811,41.106128550074736,72.00917189093627,72.23109585817546,71.78860743217179,1.0,2824.0,100.0,0.0
1500.0,0.063256,1.4931044437819057E-10,1500.0,70.46666666666667,40.807898693765274,38.04195804195805,38.3008356545961,70.77772393248017,71.19733703005188,70.3630279711825,1.0,2824.0,100.0,0.0
1600.0,0.070828,1.6698739387922816E-10,1600.0,69.1875,38.22132554729891,35.72359843546285,35.80729166666667,69.68710520134012,70.32048687622732,69.06503150315031,1.0,2824.0,100.0,0.0
1700.0,0.078386,1.8430317648582987E-10,1700.0,68.17647058823529,36.13283148845156,34.264884568651276,33.70098039215686,68.84008200794615,69.69420089962286,68.00664451827242,1.0,2824.0,100.0,0.0
1800.0,0.086085,2.0227660942408772E-10,1800.0,67.38888888888889,34.438964823147764,32.451093210586876,31.90255220417633,68.17871885436145,69.25578581152625,67.13463998695981,1.0,2824.0,100.0,0.0
1900.0,0.093715,2.2008896080984007E-10,1900.0,66.26315789473685,32.26437970656612,30.702702702702705,30.021834061135372,67.30095630785173,68.57694194561542,66.07158687943262,1.0,2824.0,100.0,0.0
2000.0,0.101821,2.386602407528294E-10,2000.0,65.45,30.623186514191623,29.48979591836734,28.4679089026915,66.66384262819471,68.13810435074257,65.25202520252024,1.0,2656.0,100.0,0.0
2100.0,0.110264,2.5837055303984215E-10,2100.0,64.71428571428571,29.13998961758089,28.26718296224589,27.066929133858263,66.09506987162214,67.75781746899486,64.51197387518141,1.0,2824.0,100.0,0.0
2200.0,0.11787,2.7612687605950565E-10,2200.0,64.22727272727272,28.03907518948241,27.598896044158227,25.89453860640301,65.6959773336646,67.55017434981723,63.9408532291181,1.0,2824.0,100.0,0.0
2300.0,0.125551,2.9405828772319684E-10,2300.0,63.60869565217391,26.791926462602305,26.514486391571545,24.730215827338125,65.22555123842156,67.24925790741152,63.32008373263637,1.0,2824.0,100.0,0.0
2400.0,0.134416,3.1513905359639055E-10,2400.0,63.041666666666664,25.650349884815306,25.273799494524006,23.666092943201363,64.7980624899813,66.9817952106874,62.752221830193555,1.0,2824.0,100.0,0.0
2500.0,0.142113,3.3344234236412574E-10,2500.0,62.12,24.113919830963944,23.813354786806105,22.504091653027817,64.18135671538086,66.47920483589314,62.0370512594049,1.0,2824.0,100.0,0.0
2600.0,0.151275,3.548311711185508E-10,2600.0,61.53846153846154,23.045093799151253,22.600619195046445,21.445404556166533,63.773989159833754,66.20198618443997,61.51778788034785,1.0,2656.0,100.0,0.0
2700.0,0.160844,3.77586032781336E-10,2700.0,60.74074074074074,21.770832820825685,20.48012003000751,19.20731707317072,63.26216357930604,65.78443581802284,60.92616461966212,1.0,2824.0,100.0,0.0
2800.0,0.16869,3.9590263946188817E-10,2800.0,60.42857142857143,21.0823400368235,20.402298850574713,18.7683284457478,63.02135261696098,65.67771313386284,60.5715142878572,1.0,2656.0,100.0,0.0
2900.0,0.176239,4.138539876374933E-10,2900.0,60.13793103448276,20.43650275662219,20.11057360055287,18.361581920903966,62.796265761811654,65.58027471974721,60.23900403096351,1.0,2824.0,100.0,0.0
3000.0,0.184026,4.3237129433287507E-10,3000.0,59.43333333333334,19.382048274497627,18.812541694462993,16.357388316151212,62.36752031018911,65.22001333056828,59.75408757618646,1.0,2824.0,100.0,0.0
3100.0,0.191757,4.504194317592514E-10,3100.0,59.12903225806452,18.771435803851958,18.152454780361765,15.813953488372096,62.14863765878662,65.10867242071538,59.4460429498419,1.0,2656.0,100.0,0.0
3200.0,0.199243,4.682209673855039E-10,3200.0,58.9375,18.289521089690712,17.514124293785304,15.661103979460833,61.988945369242266,65.06361399719206,59.19175914347471,1.0,2824.0,100.0,0.0
3300.0,0.206928,4.861617171102099E-10,3300.0,58.78787878787879,17.86059801437879,17.475728155339805,15.63275434243177,61.85197574598358,65.04041985106952,58.96153384177821,1.0,2656.0,100.0,0.0
3400.0,0.214512,5.041962944798999E-10,3400.0,58.38235294117647,17.20549352134278,16.321703134240096,14.604707302353651,61.59755288756901,64.85811131738872,58.64913329762157,1.0,2824.0,100.0,0.0
3500.0,0.222052,5.21798539492819E-10,3500.0,58.25714285714285,16.826339708326945,16.034482758620673,14.611338398597304,61.4782668689546,64.84360606302361,58.44501044932079,1.0,2656.0,100.0,0.0
3600.0,0.229643,5.398497627013259E-10,3600.0,58.111111111111114,16.43868214221618,15.51820728291317,14.5124716553288,61.35154587518408,64.81339592398798,58.240757344787006,1.0,2824.0,100.0,0.0
3700.0,0.237154,5.580371887319618E-10,3700.0,58.081081081081074,16.162162162162154,15.384615384615383,14.545454545454534,61.27903676104051,64.84967240250867,58.081081081081074,1.0,2824.0,100.0,0.0
3800.0,0.2446,5.757436052792602E-10,3800.0,57.78947368421052,15.66998173993336,14.95227995758219,13.856068743286782,61.092115479325436,64.72738204898681,57.843468307815726,1.0,2656.0,100.0,0.0
3900.0,0.252106,5.93918924116426E-10,3900.0,57.46153846153847,15.163853174632317,14.17485773409209,13.004719454640792,60.89359179156338,64.58219326282003,57.60357307789007,1.0,2824.0,100.0,0.0
4000.0,0.25961,6.117632633282077E-10,4000.0,57.099999999999994,14.647779088954566,13.333333333333321,11.999999999999998,60.68516128547893,64.41612708837238,57.36272665337425,1.0,2656.0,100.0,0.0
4100.0,0.267046,6.297690814567935E-10,4100.0,57.048780487804876,14.3927303598064,13.122841637888493,12.169576059850362,60.61255072697327,64.43103068668539,57.22134970493051,1.0,2824.0,100.0,0.0
4200.0,0.274652,6.478559743199082E-10,4200.0,56.69047619047619,13.907696718174648,12.295081967213116,11.138251099169514,60.41291924680331,64.26450035344445,56.996908616415354,1.0,2656.0,100.0,0.0
