learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),Precision (percent),Recall (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
3500.0,0.060323,1.5580571980939969E-10,3500.0,86.22857142857143,71.84336029049241,14.081996434937615,66.91832532601236,85.94239065903535,85.76174114921244,86.12380281969091,404.0,2584.0,0.0,1.0
3600.0,0.061169,1.5820618511901958E-10,3600.0,86.5,72.21904653023894,14.586994727592234,66.84856753069577,86.12681707496425,85.93942014473625,86.31503305547571,504.0,2584.0,0.0,1.0
3700.0,0.062112,1.6038616498311358E-10,3700.0,86.48648648648648,72.04411891374025,15.110356536502598,66.32996632996634,86.0340440743158,85.86499763034958,86.2037574506125,64.0,2584.0,1.0,1.0
3800.0,0.062874,1.621477181712786E-10,3800.0,86.81578947368422,72.6111035662248,17.19008264462811,66.71096345514951,86.31761315159527,86.13744048682805,86.4985411262962,164.0,2584.0,0.0,0.0
3900.0,0.063703,1.6406072717573903E-10,3900.0,86.84615384615385,72.71776695597535,17.391304347826086,66.90322580645163,86.37341699892936,86.17950902221013,86.5681995477392,51.0,2568.0,1.0,1.0
4000.0,0.064467,1.658269038630856E-10,4000.0,87.075,73.1780948561604,18.58267716535432,67.48427672955975,86.60094233951746,86.42376820860461,86.77884439883144,151.0,2584.0,0.0,0.0
4100.0,0.065296,1.6774334427383207E-10,4100.0,87.3170731707317,73.66466121167757,20.610687022900777,68.07857581338244,86.84238573436801,86.67769287938401,87.00770563352978,251.0,2584.0,0.0,0.0
4200.0,0.066167,1.6974966766105755E-10,4200.0,87.23809523809524,73.4493548094149,21.06038291605299,67.5741076830006,86.73993365383224,86.53225475300785,86.94861181878093,57.0,2552.0,1.0,1.0
4300.0,0.066956,1.7198676657345557E-10,4300.0,87.27906976744187,73.42699467568303,20.839363241678726,67.30424387328155,86.72767273241475,86.51784357775938,86.9385221462995,157.0,2584.0,0.0,1.0
4400.0,0.067881,1.7410599109199308E-10,4400.0,87.06818181818183,72.98272603819456,19.746121297602283,66.76401869158879,86.50482482342096,86.30067473636502,86.70994306240208,58.0,2504.0,1.0,1.0
4500.0,0.068647,1.7633336285750067E-10,4500.0,87.2,73.34879761126261,20.661157024793383,67.38391845979615,86.69058722458372,86.47469937277121,86.90755572111503,158.0,2536.0,0.0,1.0
4600.0,0.069507,1.7885008619891268E-10,4600.0,87.15217391304347,73.32021163256829,19.918699186991866,67.40209597352454,86.68357500876496,86.4318840036951,86.93673615122557,258.0,2568.0,0.0,3.0
4700.0,0.070672,1.8154327447215711E-10,4700.0,86.95744680851064,72.83687796158263,18.157543391188252,66.70287887017926,86.43658923200962,86.20805887505098,86.66633443917627,52.0,2584.0,1.0,1.0
4800.0,0.071544,1.8408789609869318E-10,4800.0,87.08333333333333,73.16194009593525,19.06005221932114,67.21311475409836,86.6019610246546,86.36253375288719,86.8427195400524,152.0,2584.0,0.0,2.0
4900.0,0.072407,1.8660625442862507E-10,4900.0,87.20408163265306,73.29948585671428,19.40874035989719,67.17277486910996,86.66661393559227,86.44062890201381,86.8937836689644,252.0,2584.0,0.0,0.0
5000.0,0.073349,1.8937074268857636E-10,5000.0,87.18,73.21749698832635,19.371069182389963,67.02674897119343,86.6240726285351,86.40596997263123,86.84327912352892,98.0,2584.0,1.0,2.0
5100.0,0.074416,1.9181750507818327E-10,5100.0,87.07843137254902,73.03908670618162,18.54140914709512,66.86777275012568,86.53594691437682,86.31369487212048,86.75934647997957,47.0,2512.0,1.0,1.0
5200.0,0.075243,1.9415378984477783E-10,5200.0,87.0,72.89528227398343,18.258766626360355,66.7976424361493,86.4612829419443,86.26055855718742,86.66294365847604,147.0,2552.0,0.0,1.0
5300.0,0.076226,1.9642623969250252E-10,5300.0,86.81132075471697,72.42275139758372,17.278106508875748,66.13372093023256,86.22059919497948,86.05076424270494,86.39110586590574,52.0,2584.0,1.0,2.0
5400.0,0.077003,1.985987606975767E-10,5400.0,86.74074074074073,72.34856936887455,16.35514018691588,66.32173095014112,86.18003176589546,86.04999498248431,86.31046216134727,152.0,2584.0,0.0,2.0
5500.0,0.077856,2.0101555726594393E-10,5500.0,86.9090909090909,72.63659280803977,16.763005780346827,66.49604467194045,86.32490022973687,86.18153947019334,86.4687387378261,252.0,2584.0,0.0,1.0
5600.0,0.07868,2.033501884175671E-10,5600.0,87.01785714285715,72.91778533579765,16.819221967963387,66.95454545454547,86.46604677780262,86.31982978206798,86.61275996742191,352.0,2584.0,0.0,0.0
5700.0,0.079504,2.0576838196979626E-10,5700.0,86.96491228070175,72.86480185942519,16.328828828828815,66.96309470875946,86.44210769073062,86.27601391491811,86.60884220903412,452.0,2584.0,0.0,1.0
5800.0,0.08046,2.0796258623401323E-10,5800.0,86.93103448275862,72.80863810019191,16.42778390297681,66.85614341932661,86.41723089776315,86.22690805690704,86.60839577073061,71.0,2520.0,1.0,1.0
5900.0,0.081614,2.1062079196174937E-10,5900.0,86.83050847457628,72.56099750766734,16.36167922497311,66.55187257856221,86.28953830020048,86.12791903586883,86.45176526282025,78.0,2552.0,1.0,1.0
6000.0,0.083115,2.1409072809749178E-10,6000.0,86.78333333333333,72.43457934287467,16.2618796198522,66.42675698560542,86.22301971334163,86.09294384332948,86.35348923545867,33.0,2584.0,1.0,2.0
6100.0,0.084132,2.164228343301349E-10,6100.0,86.65573770491804,72.25434585432296,16.255144032921795,66.39141205615195,86.13379664915314,85.99920533423845,86.2688099032393,37.0,2512.0,1.0,1.0
6200.0,0.084949,2.1870719682839178E-10,6200.0,86.69354838709677,72.38384586179893,17.91044776119404,66.69358094469116,86.19809400758604,86.07110017494799,86.32546314073541,137.0,2552.0,0.0,4.0
6300.0,0.085915,2.209383476939466E-10,6300.0,86.5873015873016,72.13113209325117,17.238001958863858,66.21351459416235,86.07496516258844,85.91611019147251,86.23440865304963,66.0,2576.0,1.0,2.0
6400.0,0.086795,2.2297268733382222E-10,6400.0,86.421875,71.81716262636316,16.361886429258927,65.97494126859829,85.9156522687713,85.78006388123168,86.05166997088678,87.0,2584.0,1.0,1.0
6500.0,0.087614,2.2486601024866102E-10,6500.0,86.50769230769231,71.91269220134133,16.87203791469192,65.94174757281553,85.96156036517743,85.84066363239172,86.0827981166226,187.0,2584.0,0.0,0.0
