learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),Precision (percent),Recall (percent),model training instances,model serialized size (bytes),Change detected
41800.0,1.046765,5.938871084815922E-9,41800.0,87.08851674641149,73.57779820789656,11.770475723393833,69.56521739130434,86.7889416188183,86.78053399159818,86.79735087532192,304.0,2688.0,0.0
41900.0,1.04869,5.949878851986589E-9,41900.0,87.11217183770883,73.62660295959263,11.951736507418863,69.62537968275396,86.81333602029994,86.80575765267295,86.82091571126473,404.0,2688.0,0.0
42000.0,1.0508,5.961848437372177E-9,42000.0,87.1,73.596456854201,11.873780091086534,69.5840116768652,86.79823965221551,86.79390181654615,86.80257792150424,38.0,2592.0,1.0
42100.0,1.053349,5.976361131502518E-9,42100.0,87.10688836104514,73.61889375341096,11.954582319545837,69.63016841045152,86.80947200390459,86.8030249036108,86.81592006195736,96.0,2632.0,1.0
42200.0,1.055343,5.987565376692343E-9,42200.0,87.11611374407583,73.63816116137384,11.92289000485986,69.64943619515462,86.81911710277993,86.81134598567898,86.82688961130425,196.0,2664.0,0.0
42300.0,1.057976,6.0023492512603555E-9,42300.0,87.1111111111111,73.62062944933888,11.822739770337977,69.6030330062444,86.81035899978386,86.8017528161202,86.81896689018129,32.0,2688.0,2.0
42400.0,1.060127,6.01458703478177E-9,42400.0,87.10849056603773,73.61624677567784,11.781794706262108,69.6012457594127,86.8081674482421,86.79958922990227,86.81674736228355,25.0,2624.0,1.0
42500.0,1.062245,6.026672137280301E-9,42500.0,87.1129411764706,73.63225805393388,11.917015117401125,69.63632331744097,86.81619414198988,86.80582339453531,86.82656736774024,93.0,2656.0,1.0
42600.0,1.064837,6.041504753132657E-9,42600.0,87.10093896713616,73.61320612146835,11.854347128649374,69.63081684536311,86.80667463760444,86.79585211816976,86.8174998562818,37.0,2688.0,2.0
42700.0,1.066984,6.05347538987795E-9,42700.0,87.10304449648712,73.62258916796725,11.77507209227805,69.65673039836904,86.81137292347115,86.80009767047065,86.82265110614223,86.0,2648.0,1.0
42800.0,1.069311,6.066521859417354E-9,42800.0,87.09345794392523,73.59732500290615,11.601856297007492,69.60325757992626,86.79876794135917,86.78562787060368,86.81191199175072,61.0,2632.0,2.0
42900.0,1.071654,6.079619241257504E-9,42900.0,87.1025641025641,73.62492616634509,11.613418530351442,69.66723315607697,86.81255578263026,86.80032451814048,86.82479049468581,96.0,2672.0,1.0
43000.0,1.073586,6.090627051889892E-9,43000.0,87.11627906976744,73.64958235461881,11.7272147864882,69.69033811139074,86.82485804903924,86.81443805515332,86.83528054456679,196.0,2688.0,0.0
43100.0,1.075989,6.104298550635571E-9,43100.0,87.11136890951276,73.64583323243143,11.755361397934887,69.70110177811716,86.82300846142682,86.81086166359594,86.83515865895545,24.0,2624.0,2.0
43200.0,1.07815,6.116629006961977E-9,43200.0,87.11342592592592,73.64314675215992,11.942423283770975,69.67864923747277,86.8216499379942,86.81049547141734,86.83280727146206,60.0,2656.0,1.0
43300.0,1.080299,6.128926573114258E-9,43300.0,87.11085450346421,73.63619388720387,11.888222292390289,69.66682971900649,86.81816623104197,86.80754038512319,86.82879467863393,24.0,2688.0,1.0
43400.0,1.082752,6.142872385680671E-9,43400.0,87.10599078341014,73.63066796493968,11.971055529337741,69.67266420984176,86.81541337872063,86.80408118962336,86.82674852701695,30.0,2616.0,2.0
43500.0,1.084669,6.153810601681466E-9,43500.0,87.11954022988506,73.65651586957931,12.096015061186115,69.69221615189053,86.8283559977082,86.8157401356734,86.84097552689154,130.0,2656.0,0.0
43600.0,1.086598,6.16484922667344E-9,43600.0,87.13532110091742,73.68416918213266,12.222222222222214,69.70891613112275,86.84218227776769,86.829539609012,86.85482862868847,230.0,2688.0,0.0
43700.0,1.089174,6.179483657081917E-9,43700.0,87.11899313501145,73.64945578067915,12.0880837107606,69.67133620689656,86.82479594605671,86.81423436948732,86.8353600927224,23.0,2608.0,2.0
43800.0,1.091477,6.192605286422698E-9,43800.0,87.10730593607306,73.62204388344973,11.985660847880238,69.62181935553282,86.81111869557178,86.79849178745526,86.8237492779919,77.0,2640.0,2.0
43900.0,1.093935,6.2066507442957775E-9,43900.0,87.10022779043281,73.60220341582206,12.078869740723505,69.57993124194242,86.8012060619794,86.78803684679698,86.81437927436131,13.0,2672.0,3.0
44000.0,1.09596,6.2181884340114015E-9,44000.0,87.1,73.59506182996705,12.122619600557336,69.5575221238938,86.79760139806493,86.78672013041381,86.808485394632,113.0,2688.0,0.0
44100.0,1.098405,6.232098885294459E-9,44100.0,87.08163265306122,73.56601304763407,12.042612320518732,69.5461591917464,86.78310192108157,86.77053269563784,86.79567478850633,59.0,2624.0,2.0
44200.0,1.100635,6.244823048926057E-9,44200.0,87.08597285067873,73.57564843091791,12.035752812451813,69.55246172720967,86.78795728011094,86.77312092737417,86.80279870711504,20.0,2656.0,1.0
44300.0,1.102523,6.255627053065427E-9,44300.0,87.09255079006772,73.57935078123454,12.071351683838268,69.52837729816149,86.78979031103924,86.7758926562138,86.80369241815534,120.0,2688.0,0.0
44400.0,1.104813,6.268636698110231E-9,44400.0,87.08333333333333,73.56822761323318,11.904761904761916,69.54489936806331,86.78420793156158,86.77170973359385,86.79670973041385,23.0,2608.0,2.0
44500.0,1.107391,6.283346515976715E-9,44500.0,87.08089887640449,73.56051271542042,11.91971809407072,69.52396098388463,86.78036599591906,86.76684796352407,86.7938882411137,85.0,2656.0,1.0
44600.0,1.109326,6.2944194757276055E-9,44600.0,87.09865470852019,73.59614184662051,12.031799419049095,69.55877684901071,86.7982017058882,86.78342560288411,86.8129828414293,185.0,2688.0,0.0
44700.0,1.111502,6.306781479054021E-9,44700.0,87.1006711409396,73.60118471940578,11.942577886377569,69.57416495171759,86.80068911728684,86.78798847447433,86.81339347789347,49.0,2608.0,1.0
44800.0,1.114184,6.322062508099603E-9,44800.0,87.09598214285714,73.59451632549965,11.888431641518057,69.57208274119691,86.79737467924683,86.78347131479181,86.81128249926266,85.0,2640.0,1.0
44900.0,1.116152,6.333308017088302E-9,44900.0,87.11358574610244,73.63379097385653,12.066869300911872,69.63048498845265,86.81699920296855,86.80391303565835,86.83008931649705,185.0,2672.0,0.0
45000.0,1.118248,6.345198183423938E-9,45000.0,87.1111111111111,73.61878506006609,11.987860394537169,69.58414180082856,86.80948056459027,86.7973274561052,86.82163707683749,17.0,2592.0,1.0
45100.0,1.120437,6.357652162098217E-9,45100.0,87.1130820399113,73.63383987532488,11.96607088760978,69.6326871832384,86.8170307858465,86.8035141808773,86.83055160094627,51.0,2624.0,1.0
45200.0,1.122376,6.368479143000306E-9,45200.0,87.13716814159292,73.68828581303889,12.254753999396346,69.71086220369888,86.84426162759992,86.83032776273683,86.85819996518022,151.0,2656.0,0.0
45300.0,1.125188,6.384302992373699E-9,45300.0,87.13245033112584,73.67613395405148,12.253499924732832,69.68956372523532,86.83818099552708,86.82449865256991,86.85186765146082,51.0,2688.0,2.0
45312.0,1.126372,6.391078384800084E-9,45312.0,87.13144420903954,73.67261327758654,12.27621483375959,69.68231685124525,86.836412467323,86.8232150257355,86.84961392163781,63.0,2688.0,0.0
learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),Precision (percent),Recall (percent),model training instances,model serialized size (bytes),Change detected
100.0,0.004187,2.8058691985077328E-11,100.0,88.0,75.04159733777038,20.000000000000014,61.290322580645174,88.36518467174967,86.60714285714286,90.19607843137256,100.0,4112.0,0.0
200.0,0.00864,5.802897529469597E-11,200.0,86.0,72.06425221989424,3.4482758620689684,70.52631578947368,87.11376831716045,88.13219301024179,86.11861186118612,30.0,4224.0,2.0
300.0,0.014151,9.437861334946422E-11,300.0,85.66666666666667,70.82767978290366,-4.878048780487754,62.93103448275863,85.65257268551754,85.06336482916126,86.25,66.0,4224.0,2.0
400.0,0.01988,1.3293683321939576E-10,400.0,85.75,71.58949309674526,-9.615384615384581,67.97752808988766,86.07595291437062,85.95154063728067,86.20072587962497,30.0,4224.0,1.0
500.0,0.027067,1.8130791477031178E-10,500.0,85.39999999999999,70.81960922260241,-14.06250000000001,67.55555555555554,85.56045009491389,85.43586789554531,85.6853961552716,20.0,4224.0,2.0
600.0,0.034659,2.324047912326124E-10,600.0,84.16666666666667,68.09939556749495,-21.794871794871785,63.87832699619772,84.08223525456647,83.95089285714286,84.21398927016904,16.0,4224.0,1.0
700.0,0.043606,2.9262130252189106E-10,700.0,84.71428571428572,69.39009039935921,-11.45833333333331,66.97530864197532,84.72704235172623,84.66529468930429,84.78888014686599,75.0,4224.0,1.0
800.0,0.048166,3.226983029809263E-10,800.0,84.5,69.00871629854103,-9.734513274336312,67.45406824146981,84.53932869841431,84.51600402522642,84.56266624941324,28.0,4224.0,1.0
900.0,0.051821,3.472977607614464E-10,900.0,84.22222222222221,68.46935754465608,-7.575757575757628,67.43119266055045,84.29187439663639,84.30509681374974,84.27865612648222,40.0,4224.0,2.0
1000.0,0.054672,3.659431698421637E-10,1000.0,84.7,69.41541463102597,-9.285714285714294,68.77551020408163,84.7583729535758,84.7865634980105,84.73020114896545,106.0,4224.0,1.0
1100.0,0.05951,3.9850464090704915E-10,1100.0,85.18181818181819,70.2897782255392,-10.884353741496582,67.33466933867736,85.20115971519367,85.08721430367517,85.31541071826994,46.0,4224.0,2.0
1200.0,0.062605,4.189187453852759E-10,1200.0,85.66666666666667,71.14553888222515,-8.176100628930842,67.23809523809524,85.64536300588206,85.44848165701247,85.8431537163447,53.0,4224.0,1.0
1300.0,0.06511,4.354413081374433E-10,1300.0,86.46153846153845,72.64067690409169,-5.389221556886223,68.40215439856372,86.39088232813855,86.15088348222682,86.63222208553738,153.0,4224.0,0.0
1400.0,0.067783,4.5343155455258153E-10,1400.0,86.78571428571429,73.09034992934919,1.5957446808510423,67.88194444444446,86.63112979746244,86.28647061614993,86.97855340622371,99.0,4224.0,1.0
1500.0,0.070265,4.701363026267952E-10,1500.0,87.2,73.6645744634157,4.950495049504981,67.56756756756758,86.92674767919361,86.47843853242915,87.37972916790402,199.0,4224.0,0.0
1600.0,0.074206,4.966606427397993E-10,1600.0,87.3125,73.80121185527429,6.018518518518555,67.46794871794873,86.99437620002539,86.5214725591599,87.47247778564127,71.0,4224.0,1.0
1700.0,0.076686,5.133519300984012E-10,1700.0,87.47058823529412,74.21057729562186,6.578947368421111,68.39762611275965,87.18225449370532,86.7749058007536,87.59344567018225,171.0,4224.0,0.0
1800.0,0.079366,5.310287637015184E-10,1800.0,87.55555555555556,74.475067610684,9.311740890688256,68.97506925207756,87.31943778266404,86.92300739193315,87.71950074641796,85.0,4224.0,1.0
1900.0,0.082399,5.514419389267762E-10,1900.0,87.47368421052632,74.20092470458289,8.812260536398462,68.43501326259947,87.16930984978028,86.78082904602242,87.56128441977921,53.0,4224.0,1.0
2000.0,0.0853,5.709667069216569E-10,2000.0,87.2,73.56420593483577,8.571428571428578,67.51269035532995,86.84406276947304,86.46160901467506,87.22991504448458,15.0,4224.0,2.0
2100.0,0.088044,5.8906567386455E-10,2100.0,87.28571428571429,73.66863905325445,8.873720136518774,67.47868453105968,86.8929631545861,86.50598170302604,87.28342245989305,56.0,4224.0,1.0
2200.0,0.09122,6.104412902560499E-10,2200.0,87.0,72.96414698704066,8.626198083067054,66.43192488262912,86.5299875581415,86.1632166283329,86.89989430351581,15.0,4224.0,3.0
2300.0,0.093641,6.267354865041044E-10,2300.0,86.78260869565217,72.80433512589275,7.033639143730894,66.92056583242655,86.46224815883879,86.10913698337335,86.8182672932742,115.0,4224.0,0.0
2400.0,0.096318,6.442429435749849E-10,2400.0,86.91666666666666,73.17528965775001,10.285714285714292,67.66220391349124,86.64977893844339,86.31166403245555,86.99055330634278,43.0,4224.0,1.0
2500.0,0.099226,6.638148240745068E-10,2500.0,86.76,72.80333077854452,11.021505376344138,67.16269841269842,86.45391257124334,86.13457386313587,86.7756279484891,26.0,4224.0,1.0
2600.0,0.101702,6.801461076570882E-10,2600.0,86.96153846153845,73.23920398928352,14.177215189873396,67.77566539923953,86.67113618707192,86.35778282733585,86.98677186371486,126.0,4224.0,0.0
2700.0,0.104785,7.008958007726404E-10,2700.0,86.77777777777777,72.90726239396477,14.797136038186157,67.57493188010899,86.50102661454468,86.21086700141166,86.79314600207096,25.0,4224.0,2.0
2800.0,0.107696,7.204878723455799E-10,2800.0,86.64285714285714,72.68128777779808,15.000000000000002,67.50651607298002,86.38571694202453,86.11385767712585,86.65929814865984,86.0,4224.0,1.0
2900.0,0.110373,7.381449184483951E-10,2900.0,86.72413793103448,72.84221484933693,15.75492341356672,67.67422334172964,86.46703597892969,86.19109909679965,86.74474533429859,64.0,4224.0,1.0
3000.0,0.113038,7.560813220010862E-10,3000.0,87.0,73.19687104396125,16.30901287553647,67.47289407839865,86.6410607458247,86.33391115916471,86.95040362366204,68.0,4224.0,1.0
3100.0,0.115754,7.743609738018776E-10,3100.0,86.90322580645162,73.08010177629404,17.647058823529417,67.62360446570973,86.57964057686112,86.29875030596426,86.86236533525286,81.0,4224.0,1.0
3200.0,0.118466,7.926137041714454E-10,3200.0,86.90625,73.00799050448161,18.323586744639336,67.3166926677067,86.54241867466087,86.25216967465576,86.83462771653902,48.0,4224.0,1.0
3300.0,0.120978,8.095203629798357E-10,3300.0,86.9090909090909,73.09997841356292,18.796992481203056,67.71300448430495,86.58693308156079,86.31710466910954,86.85845375843535,148.0,4224.0,0.0
3400.0,0.12408,8.298073005345131E-10,3400.0,86.94117647058823,73.2628182080633,17.777777777777757,68.30835117773019,86.66227138208879,86.43220240756379,86.89356844067464,40.0,4224.0,1.0
3500.0,0.126788,8.480331094728574E-10,3500.0,86.77142857142857,72.9715214406471,17.468805704099772,68.22237474262181,86.51214373229375,86.30940762016304,86.7158345191423,84.0,4224.0,1.0
3600.0,0.129253,8.642918388876647E-10,3600.0,87.0,73.27597693054419,17.750439367311046,68.07639836289222,86.66258300749678,86.44118281836299,86.88512024528121,184.0,4224.0,0.0
3700.0,0.131931,8.823157370918324E-10,3700.0,87.10810810810811,73.39105514891902,19.01528013582344,67.87878787878788,86.7213078608399,86.47885652073822,86.96512249182076,97.0,4224.0,1.0
3800.0,0.134599,9.002723317179412E-10,3800.0,87.26315789473685,73.61467730916763,20.0,67.84053156146179,86.83587515059524,86.56636563244409,87.10706805290765,14.0,4224.0,1.0
3900.0,0.137575,9.203018765482634E-10,3900.0,87.35897435897436,73.85481733863337,20.611916264090166,68.19354838709678,86.960023023644,86.6776057661633,87.2442866688391,69.0,4224.0,1.0
4000.0,0.140298,9.382623309890426E-10,4000.0,87.47500000000001,74.08459388592979,21.1023622047244,68.49056603773586,87.07186218041444,86.80117396786389,87.3442439488898,58.0,4224.0,1.0
4100.0,0.14305,9.56784275670846E-10,4100.0,87.36585365853658,73.87897150202924,20.916030534351158,68.20135052179252,86.97609071495711,86.67827316249411,87.27596186377886,158.0,4224.0,0.0
4200.0,0.145874,9.757908061146732E-10,4200.0,87.35714285714286,73.79287653203916,21.796759941089807,67.87658802177859,86.9355746706692,86.61632653061224,87.25718486925307,75.0,4224.0,1.0
4300.0,0.148752,9.951607758800184E-10,4300.0,87.37209302325581,73.72800990884636,21.41823444283645,67.54333532576211,86.90323825053353,86.568491584993,87.24058379033598,68.0,4224.0,2.0
4400.0,0.151641,1.0146047795812284E-9,4400.0,87.25,73.47342140850932,20.874471086036703,67.23130841121497,86.77564445277918,86.44268267383846,87.11118116855823,23.0,4224.0,2.0
4500.0,0.154478,1.0331586293048323E-9,4500.0,87.42222222222222,73.90935575469263,22.038567493112954,67.95016987542469,86.99581698160094,86.6650567849198,87.3291115663997,123.0,4224.0,0.0
4600.0,0.158004,1.0568898709283929E-9,4600.0,87.32608695652175,73.75599830741945,21.002710027100317,67.84335355763928,86.92270500880835,86.58608996598917,87.26194753862737,13.0,4224.0,1.0
4700.0,0.160748,1.074988837871286E-9,4700.0,87.25531914893617,73.55294108805603,20.026702269692922,67.46333514394351,86.81937178014236,86.48062390554495,87.16078386703308,37.0,4224.0,1.0
4800.0,0.163398,1.092824286056889E-9,4800.0,87.3125,73.72664275891823,20.496083550913845,67.79481755684823,86.90901251041882,86.56850157813085,87.25221277117517,99.0,4224.0,1.0
4900.0,0.1661,1.111009712848398E-9,4900.0,87.3265306122449,73.64828492587331,20.179948586118282,67.4869109947644,86.86382698001766,86.52966553731841,87.20057936689574,17.0,4224.0,1.0
5000.0,0.16897,1.129939754803975E-9,5000.0,87.26,73.49709824430134,19.87421383647803,67.23251028806587,86.79093713609561,86.44374818349667,87.1409262045153,58.0,4224.0,2.0
5100.0,0.171482,1.1465084883901803E-9,5100.0,87.19607843137254,73.37497229807495,19.283065512978954,67.16943187531422,86.7253411215426,86.39935630270018,87.05379513847227,158.0,4224.0,0.0
5200.0,0.174813,1.1689273102415928E-9,5200.0,87.07692307692308,73.148421363234,18.742442563482467,66.99410609037328,86.6085143148119,86.30186634645658,86.91734921816828,29.0,4224.0,2.0
5300.0,0.17785,1.1893674068980742E-9,5300.0,87.0377358490566,72.99445782281825,18.69822485207104,66.71511627906978,86.5250716351348,86.24017577300219,86.81185605262654,77.0,4224.0,1.0
5400.0,0.180574,1.2077009015613127E-9,5400.0,87.01851851851852,73.03558072443637,18.107476635514004,67.02728127939793,86.5423389951714,86.28452623197381,86.801697032347,93.0,4224.0,1.0
5500.0,0.18302,1.223834310140874E-9,5500.0,87.09090909090908,73.12749568491579,17.919075144508614,66.96137738483013,86.59012590696715,86.31534096617712,86.86666599131208,193.0,4224.0,0.0
5600.0,0.185696,1.241335227257675E-9,5600.0,87.10714285714286,73.21237382678255,17.391304347826086,67.1818181818182,86.63362761643523,86.35966399295809,86.90933499216544,38.0,4224.0,1.0
5700.0,0.188666,1.2613243899411619E-9,5700.0,87.01754385964912,73.06297707364307,16.666666666666664,67.0964873277012,86.5588678769207,86.29024798706934,86.82916540638013,52.0,4224.0,1.0
5800.0,0.191357,1.2794357827968061E-9,5800.0,87.01724137931033,73.04688338929176,16.97905181918407,67.07477044162657,86.54843231906663,86.2899934314157,86.80842390814217,152.0,4224.0,0.0
5900.0,0.194152,1.2978711372448331E-9,5900.0,86.9322033898305,72.84578598403448,17.007534983853617,66.81015927679724,86.44518479430712,86.19870089004125,86.69308237508285,85.0,4224.0,1.0
6000.0,0.196823,1.3158479229443595E-9,6000.0,86.93333333333332,72.83722150645323,17.21224920802534,66.80779000846739,86.43889256235637,86.20267179270759,86.67641151871285,47.0,4224.0,1.0
6100.0,0.19949,1.3337977872126625E-9,6100.0,86.9344262295082,72.92631270378914,18.00411522633744,67.0933113129645,86.48650027859841,86.24318191051859,86.73119548207788,65.0,4224.0,1.0
6200.0,0.20207,1.351162110351853E-9,6200.0,86.91935483870967,72.95011679188663,19.303482587064654,67.25878078320548,86.49931237067304,86.25819527481578,86.74178123190401,165.0,4224.0,0.0
6300.0,0.20485,1.3694985272983702E-9,6300.0,86.87301587301587,72.80925615694133,19.000979431929434,66.93322670931626,86.43082119575192,86.17449385994024,86.68867798000836,89.0,4224.0,1.0
6400.0,0.207861,1.3897636346518985E-9,6400.0,86.75,72.59628765334305,18.383060635226215,66.79718089271732,86.32380895777098,86.07585179403982,86.57319882016753,30.0,4224.0,2.0
6500.0,0.210846,1.4094521974523855E-9,6500.0,86.81538461538462,72.66168450548396,18.767772511848328,66.71844660194175,86.35460280454373,86.10737385593168,86.60325551392621,29.0,4224.0,1.0
6600.0,0.213669,1.4284519975384068E-9,6600.0,86.75757575757575,72.5251695433855,18.848653667595173,66.51340996168582,86.2860274429234,86.03872300719809,86.53475765024564,80.0,4224.0,1.0
6700.0,0.216347,1.4459659945633669E-9,6700.0,86.71641791044776,72.5178700671812,18.348623853211,66.71652954375469,86.28234255608324,86.04465131008185,86.52135064464342,82.0,4224.0,1.0
6800.0,0.218758,1.4618685489727385E-9,6800.0,86.76470588235294,72.56245180496028,18.552036199095028,66.61721068249258,86.3048572377467,86.05917900958858,86.55194218608852,182.0,4224.0,0.0
6900.0,0.221551,1.4806664383245832E-9,6900.0,86.7536231884058,72.52267513232823,18.31992850759605,66.49560117302052,86.28670388853475,86.03008710902759,86.54485615847437,89.0,4224.0,1.0
7000.0,0.224813,1.5026208654873895E-9,7000.0,86.67142857142856,72.38489944906796,18.01405975395428,66.47502694933523,86.21429232180716,85.98027505165288,86.44958694409661,26.0,4224.0,2.0
7100.0,0.227494,1.5206649547649749E-9,7100.0,86.60563380281691,72.27373369381327,17.662337662337695,66.40762981278702,86.15875468308379,85.92759831485904,86.39115808713308,14.0,4224.0,1.0
7200.0,0.230214,1.53897152799699E-9,7200.0,86.55555555555556,72.15306703425128,17.61702127659571,66.28352490421456,86.09471105787831,85.88255631657695,86.30791656195024,43.0,4224.0,1.0
7300.0,0.232748,1.5560262546771097E-9,7300.0,86.5068493150685,72.09889419968972,17.710944026733483,66.31326949384405,86.06936699702963,85.85249846119412,86.28733395327444,143.0,4224.0,0.0
7400.0,0.235426,1.5740501528812773E-9,7400.0,86.52702702702703,72.22586965726893,17.535153019024005,66.7334000667334,86.13157080294106,85.9312466963679,86.33283108858387,110.0,4224.0,1.0
7500.0,0.238415,1.5937650990155002E-9,7500.0,86.50666666666666,72.17387988868086,17.387755102040806,66.63369601055061,86.10604284369168,85.90211529728873,86.31094092273418,38.0,4224.0,1.0
7600.0,0.241017,1.6109274576107655E-9,7600.0,86.47368421052632,72.13044100808985,17.163577759871064,66.69906057661159,86.08193676120676,85.89399535956419,86.27070242131933,138.0,4224.0,0.0
7700.0,0.244017,1.631118531028429E-9,7700.0,86.3896103896104,72.00070921173753,16.82539682539688,66.74071723262458,86.01379039281385,85.84987849021456,86.17832940187837,59.0,4224.0,1.0
7800.0,0.246926,1.6506971418857567E-9,7800.0,86.32051282051282,71.8822455769927,16.116352201257868,66.70826833073322,85.95292255504914,85.8017384744491,86.10464035376435,42.0,4224.0,1.0
7900.0,0.249372,1.6671595970789584E-9,7900.0,86.32911392405063,71.92026672192219,16.34391944229284,66.85082872928177,85.97046955819991,85.83081419615455,86.11058012753652,142.0,4224.0,0.0
8000.0,0.25225,1.6865295668443036E-9,8000.0,86.2625,71.80359497749932,16.042780748663095,66.77750906892382,85.9120648368243,85.77482387642829,86.04974567608119,14.0,4224.0,2.0
8100.0,0.255695,1.7097156494855874E-9,8100.0,86.28395061728395,71.9012047470481,16.403310759969912,67.08148148148149,85.96016480135258,85.83249824163923,86.08821170719457,114.0,4224.0,0.0
8200.0,0.258659,1.729664430022239E-9,8200.0,86.26829268292683,71.85400908748608,17.022844509948428,66.99882766705744,85.9357342447142,85.81249076256485,86.05933223939282,46.0,4224.0,1.0
8300.0,0.261132,1.7463086048761996E-9,8300.0,86.33734939759036,72.02493330353194,17.467248908296938,67.30103806228372,86.02098788674114,85.9016616887119,86.14064605851426,146.0,4224.0,0.0
8400.0,0.263836,1.7645074923833205E-9,8400.0,86.28571428571429,71.94542345804199,16.82310469314079,67.29131175468484,85.9813867990448,85.86341455293456,86.09968366767673,45.0,4224.0,1.0
8500.0,0.266572,1.7829217513402297E-9,8500.0,86.1764705882353,71.73625081444878,16.131334760885107,67.08683473389357,85.87713605676105,85.7583936136724,85.9962077811487,35.0,4224.0,1.0
8600.0,0.269245,1.800911997755368E-9,8600.0,86.16279069767442,71.72166536567168,16.13812544045104,67.13615023474179,85.86906590994869,85.75679387693533,85.98163229942818,59.0,4224.0,1.0
8700.0,0.273063,1.8266085038582478E-9,8700.0,86.17241379310346,71.77116575933923,15.87412587412592,67.33641053489005,85.89241378803098,85.79263535652987,85.99242457811481,54.0,4224.0,1.0
8800.0,0.275862,1.8454467753569279E-9,8800.0,86.14772727272727,71.72995135649956,15.69847856154908,67.35404392072843,85.8707142586314,85.78002684330843,85.96159362799098,51.0,4224.0,1.0
8900.0,0.278286,1.8617611626784E-9,8900.0,86.20224719101124,71.88690826420256,16.005471956224397,67.7097028661583,85.94891229827556,85.86394720479342,86.03404570961209,151.0,4224.0,0.0
9000.0,0.281461,1.883130048712094E-9,9000.0,86.13333333333333,71.72499862552075,15.732613099257234,67.4491392801252,85.86783368032769,85.7822660258877,85.95357221237734,54.0,4224.0,2.0
9100.0,0.283961,1.8999559432268136E-9,9100.0,86.12087912087912,71.6881074039394,15.743829219479688,67.35590591884208,85.84969368589857,85.76082178055863,85.93874997400486,154.0,4224.0,0.0
9200.0,0.286719,1.917993136578135E-9,9200.0,86.18478260869566,71.85106069108906,16.05019815059447,67.67548321464903,85.93077111917296,85.84752100496982,86.01418285269479,112.0,4224.0,1.0
9300.0,0.289785,1.938215961886776E-9,9300.0,86.19354838709677,71.86471406984361,15.91355599214145,67.64928193499622,85.93846393416125,85.84821077445372,86.02890706184523,97.0,4224.0,1.0
9400.0,0.293296,1.961177740659978E-9,9400.0,86.14893617021276,71.79311075977083,15.123859191655795,67.6602086438152,85.90196377063603,85.81862670695753,85.98546284615847,56.0,4224.0,2.0
9500.0,0.296041,1.97965257283714E-9,9500.0,86.16842105263159,71.82566444305412,14.896373056994817,67.68322675848502,85.91787083723769,85.8368720567695,85.99902262885688,89.0,4224.0,1.0
9600.0,0.298696,1.9975216728117723E-9,9600.0,86.22916666666667,71.997497708822,15.473145780051182,68.06763285024155,86.00367642421637,85.92727111295576,86.08021773344355,95.0,4224.0,1.0
9700.0,0.301374,2.01554557101594E-9,9700.0,86.20618556701031,71.92814976775284,15.047619047619024,67.92905081495685,85.96819048422861,85.89676830355106,86.03973153720025,46.0,4224.0,1.0
9800.0,0.304184,2.034457876450485E-9,9800.0,86.16326530612245,71.85547495813309,14.984326018808785,67.89772727272727,85.9319875994898,85.86051916262521,86.00357511302967,24.0,4224.0,1.0
9900.0,0.306851,2.052407740718788E-9,9900.0,86.15151515151516,71.82512509088971,15.00309981401119,67.8772258669166,85.91577590607848,85.85325338936303,85.97838955303739,59.0,4224.0,1.0
10000.0,0.309931,2.0731372427609223E-9,10000.0,86.2,71.94566680697899,15.024630541871907,68.12196812196811,85.97551680578057,85.91964428062204,86.03146204470427,159.0,4224.0,0.0
10100.0,0.313073,2.094284026987022E-9,10100.0,86.20792079207921,72.00230679038535,14.853300733496344,68.34810270393092,86.00386597591101,85.95018235042473,86.05761670382148,259.0,4224.0,0.0
10200.0,0.317099,2.1213804475135262E-9,10200.0,86.22549019607844,72.06082011075075,14.693381906496702,68.50481954718674,86.0332442674162,85.97985516852981,86.08669971130686,90.0,4224.0,1.0
10300.0,0.319898,2.1402187190122065E-9,10300.0,86.23300970873787,72.0764318155921,14.83483483483482,68.54480922803904,86.04057207123545,85.9919193770741,86.0892798502159,23.0,4224.0,1.0
10400.0,0.323214,2.1619052067399017E-9,10400.0,86.23076923076923,72.08176790675046,14.86325802615935,68.62401402278704,86.04260022152573,86.00160531653994,86.0836342277284,76.0,4224.0,1.0
10500.0,0.327356,2.1897823487718893E-9,10500.0,86.17142857142858,71.95365786221973,15.13734658094685,68.44164312106066,85.97864794152696,85.93605911112445,86.02127900583778,106.0,4224.0,1.0
10600.0,0.329857,2.2066149736444148E-9,10600.0,86.17924528301887,71.98498428352026,15.26894158473108,68.54873336195793,85.99420769210121,85.95365665791964,86.03479700650465,206.0,4224.0,0.0
10700.0,0.332521,2.2245446468393E-9,10700.0,86.19626168224299,71.99791233937412,15.30963302752292,68.49402730375427,86.00026935169521,85.96380055447833,86.0367691046777,84.0,4224.0,1.0
10800.0,0.336894,2.2539765015244474E-9,10800.0,86.19444444444444,71.99779721847706,15.139442231075655,68.52438252058263,85.99996831099423,85.96720294991229,86.03275865784248,41.0,4224.0,2.0
