learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),Precision (percent),Recall (percent),model training instances,model serialized size (bytes),Change detected
7100.0,0.354017,2.1936307723323502E-9,7100.0,54.267605633802816,8.455903316993846,7.93875815140347,6.264434180138569,54.2318950846404,54.23856120478368,54.22523060287748,13.0,3320.0,3.0
7200.0,0.36071,2.2351032743851344E-9,7200.0,54.25,8.406710538511444,8.040201005025132,6.0735671514114555,54.207526716937274,54.214814585334125,54.20024080763175,20.0,3320.0,4.0
7300.0,0.366916,2.273558129866918E-9,7300.0,54.32876712328767,8.566117521890906,8.179564858165785,6.2693280854652755,54.28729740448664,54.2946637800515,54.27993302750227,21.0,3320.0,2.0
7400.0,0.373003,2.3112756138046586E-9,7400.0,54.2972972972973,8.518596201212297,8.197611292073837,6.471238938053099,54.26392075570473,54.27127510883032,54.256568395500125,18.0,3320.0,2.0
7500.0,0.378914,2.3479025314251586E-9,7500.0,54.333333333333336,8.572746089956668,8.275307980717733,6.292749658002728,54.29085149708792,54.29856460614422,54.28314057901409,50.0,3320.0,3.0
7600.0,0.38624,2.3932973543802902E-9,7600.0,54.30263157894737,8.491879273127061,8.291523633482965,6.033549783549794,54.250783751167255,54.2594106380303,54.24215960710384,27.0,3320.0,5.0
7700.0,0.392657,2.4330596501628563E-9,7700.0,54.38961038961039,8.668538570304499,8.589276418532005,6.246663107314473,54.339139382266765,54.34779206085501,54.33048945841523,26.0,3320.0,4.0
7800.0,0.400834,2.4837276091178263E-9,7800.0,54.38461538461539,8.661618422230546,8.440555841482245,6.2944429813010325,54.33576190242246,54.344425791497144,54.32710077539773,13.0,3320.0,5.0
7900.0,0.406765,2.5204784547289215E-9,7900.0,54.417721518987335,8.726622825688397,8.39481048079369,6.370254810192397,54.36844129598975,54.3773677314892,54.35951779068628,16.0,3320.0,4.0
8000.0,0.413222,2.5604886064926784E-9,8000.0,54.400000000000006,8.70132896127492,8.433734939759043,6.485516534221998,54.35591564149356,54.364688103134476,54.347146010501355,43.0,3320.0,4.0
8100.0,0.41733,2.585943415760994E-9,8100.0,54.48148148148149,8.850699700371711,8.511166253101752,6.492518387014963,54.43072315344843,54.44007403001879,54.421375488625245,26.0,3320.0,3.0
8200.0,0.421279,2.6104129975040756E-9,8200.0,54.524390243902445,8.923516460473905,8.535688005886689,6.471030850263363,54.467592440566136,54.477870088498605,54.45731866980885,20.0,3320.0,3.0
8300.0,0.428287,2.6538373654087386E-9,8300.0,54.638554216867476,9.163669165127228,8.771504724981833,6.8299925760950435,54.58756820790376,54.5974921497332,54.577647873079684,20.0,3320.0,4.0
8400.0,0.435162,2.6964376121759418E-9,8400.0,54.61904761904762,9.134991269004573,8.782005264417341,6.910866910866926,54.5730200289231,54.582389193106586,54.563654080655,25.0,3320.0,5.0
8500.0,0.442094,2.739391053716342E-9,8500.0,54.576470588235296,9.047489135916083,8.615384615384615,6.806661839246914,54.529245298402415,54.5386238808578,54.51986994091607,15.0,3320.0,4.0
8600.0,0.447958,2.7757267405589427E-9,8600.0,54.593023255813954,9.086567844273958,8.654970760233919,6.9129916567342145,54.54867938649735,54.55777645139962,54.53958535481229,42.0,3320.0,3.0
8700.0,0.453997,2.813146797319254E-9,8700.0,54.71264367816092,9.309211774340751,8.85958824890123,6.987724268177529,54.66048631493329,54.670715637399866,54.65026081972457,29.0,3320.0,3.0
8800.0,0.459553,2.8475739931066837E-9,8800.0,54.69318181818181,9.27102161073778,8.785175017158535,6.9110436609852774,54.640770488635034,54.65023855006636,54.631305707286714,14.0,3320.0,5.0
8900.0,0.46332,2.870915830135346E-9,8900.0,54.65168539325843,9.193977099744547,8.584371460928661,6.8543734133395,54.6016563086598,54.6102281307975,54.59308717702922,34.0,3320.0,3.0
9000.0,0.470085,2.9128344729542735E-9,9000.0,54.65555555555556,9.205421738331653,8.579749103942655,6.911496350364976,54.60732633139298,54.61573762637,54.59891762684106,14.0,3320.0,6.0
9100.0,0.477011,2.955750736097495E-9,9100.0,54.670329670329664,9.24507569764574,8.577127659574456,7.052726453357348,54.62689133567137,54.634723084927785,54.619061831416005,13.0,3320.0,4.0
9200.0,0.483131,2.9936727012197176E-9,9200.0,54.673913043478265,9.244065805291191,8.472344161545218,6.981931742136969,54.62660140898756,54.634916754977546,54.61828859377682,37.0,3320.0,4.0
9300.0,0.488701,3.028186646600564E-9,9300.0,54.666666666666664,9.23438842731508,8.506944444444438,7.05467372134039,54.62192651490246,54.63029473875698,54.613560854330686,25.0,3320.0,3.0
9400.0,0.492926,3.0543664346138634E-9,9400.0,54.712765957446805,9.327117563182213,8.745980707395496,7.1740078499782,54.668463063708316,54.67704772355577,54.659881099134964,25.0,3320.0,3.0
9500.0,0.497951,3.0855033422509828E-9,9500.0,54.747368421052634,9.401900140997666,8.726114649681538,7.289195600603837,54.70552228831656,54.71358151987241,54.69746543063738,41.0,3320.0,2.0
9600.0,0.50284,3.1157975395520525E-9,9600.0,54.770833333333336,9.435536435927519,8.743169398907105,7.162711139619417,54.722306590644635,54.73071895424837,54.71389681268154,25.0,3320.0,4.0
9700.0,0.507114,3.1422809511423107E-9,9700.0,54.72164948453609,9.347229577592095,8.728179551122187,7.2439281942977924,54.678535427519094,54.68707666605036,54.669996856578315,35.0,3320.0,4.0
9800.0,0.513093,3.1793292239308353E-9,9800.0,54.806122448979586,9.527190660040747,8.943256578947354,7.555833855145062,54.76846274893874,54.776665760519364,54.76026219385388,31.0,3320.0,2.0
9900.0,0.519286,3.217703526218732E-9,9900.0,54.78787878787878,9.482852127258369,8.74617737003058,7.405875051717007,54.74613147325951,54.75437381104861,54.73789161658389,15.0,3320.0,4.0
10000.0,0.526584,3.26292484998703E-9,10000.0,54.800000000000004,9.503693830974926,8.83420734167004,7.414993854977471,54.7568120988441,54.76546471249675,54.748162218881255,20.0,3320.0,5.0
10100.0,0.531585,3.2939130440354347E-9,10100.0,54.87128712871288,9.634997295083966,8.748748748748756,7.451776649746201,54.82287823173875,54.83239871463677,54.81336105432659,56.0,3320.0,2.0
10200.0,0.535873,3.32048320521911E-9,10200.0,54.94117647058824,9.779551579013742,8.809523809523819,7.673764564081965,54.895402414784236,54.905116241248585,54.88569202485694,59.0,3320.0,2.0
10300.0,0.542105,3.359099167088668E-9,10300.0,55.00000000000001,9.888322335948086,8.903301886792454,7.706093189964165,54.95006729243769,54.96042387045246,54.93971461681277,26.0,3320.0,4.0
10400.0,0.546358,3.385452454288801E-9,10400.0,54.97115384615384,9.841412764432372,8.926487747957992,7.778653012997237,54.92646978876967,54.93630313024618,54.91663996690747,36.0,3320.0,4.0
10500.0,0.549909,3.4074558690190318E-9,10500.0,55.047619047619044,10.004728565109287,9.125914516750097,8.045977011494253,55.00788303636377,55.01715621994929,54.998612978255764,43.0,3320.0,2.0
10600.0,0.555624,3.4428682923316957E-9,10600.0,55.04716981132075,10.004241341224555,9.151572926596756,8.029337965643688,55.007316941274354,55.01620783508715,54.998428920622885,40.0,3320.0,3.0
10700.0,0.560792,3.474891285101573E-9,10700.0,54.96261682242991,9.84157191545374,9.006797583081589,7.928926251432943,54.92563601609467,54.933871199610095,54.917403301295934,26.0,3320.0,4.0
10800.0,0.567161,3.5143561537067095E-9,10800.0,54.94444444444444,9.805452746496451,9.02972518227706,7.910673732021192,54.90767198720729,54.915998020952095,54.89934847776623,27.0,3320.0,4.0
10900.0,0.574457,3.5595650846759477E-9,10900.0,54.9908256880734,9.888613891834737,9.063948100092691,7.885843034171998,54.94936827983625,54.95815986052352,54.94057951145306,13.0,3320.0,5.0
11000.0,0.580276,3.5956219335397082E-9,11000.0,54.99090909090909,9.894333771334345,9.155963302752298,7.939754555596884,54.95193803669191,54.96022042991131,54.94365813937594,60.0,3320.0,3.0
11100.0,0.585502,3.628004317482312E-9,11100.0,55.02702702702703,9.978556157494237,9.285844085044538,8.201544685546164,54.99428051862514,55.00245947534255,54.98610399399486,34.0,3320.0,4.0
11200.0,0.589393,3.6521145080526664E-9,11200.0,55.00892857142857,9.943899719176272,9.125338142470689,8.181486880466473,54.976806422125776,54.98475957617083,54.96885556848223,40.0,3320.0,4.0
11300.0,0.596032,3.6932524045308427E-9,11300.0,54.93805309734513,9.801964242829717,9.038942479456946,8.036843055806385,54.905723104679325,54.91351289439205,54.89793552470383,26.0,3320.0,5.0
11400.0,0.602606,3.733987535039583E-9,11400.0,54.96491228070175,9.856133545921185,9.068366985476436,8.108108108108091,54.932903063310945,54.940800084596006,54.925008311886614,34.0,3320.0,4.0
11500.0,0.607497,3.764294125139713E-9,11500.0,55.00869565217391,9.949910593114712,9.132420091324189,8.278673993972687,54.97967600087008,54.987258249003276,54.97209584349617,41.0,3320.0,2.0
11600.0,0.611168,3.787041107813517E-9,11600.0,54.939655172413794,9.799996548689375,8.937282229965165,7.975352112676052,54.904680153949336,54.91257114221284,54.89679143324489,35.0,3320.0,4.0
11700.0,0.615023,3.8109282280007995E-9,11700.0,54.93162393162393,9.773396957215338,8.850475367329299,7.830798811396596,54.89151030345314,54.899876013576176,54.88314714249588,18.0,3320.0,3.0
11800.0,0.619317,3.837535567581653E-9,11800.0,54.90677966101695,9.720099785000066,8.746355685131183,7.749653259361984,54.864976043424484,54.87356875512147,54.85638602239027,40.0,3320.0,3.0
11900.0,0.625322,3.874744946757952E-9,11900.0,54.81512605042017,9.536846547240675,8.616587355540446,7.595806839663173,54.7735416683888,54.78229378580964,54.76479234702919,14.0,3320.0,7.0
12000.0,0.631437,3.912635929882526E-9,12000.0,54.75833333333333,9.415740704434846,8.51027974384901,7.386557488911638,54.712913583583536,54.721764409714524,54.70406562009615,16.0,3320.0,5.0
12100.0,0.637912,3.952757616837819E-9,12100.0,54.67768595041322,9.254107889809687,8.432125563533138,7.239512855209738,54.632178923937936,54.641077590384654,54.623283155434436,23.0,3320.0,5.0
12200.0,0.643159,3.985270125170548E-9,12200.0,54.61475409836065,9.13036480920515,8.251864125932046,7.112900520046961,54.56991316914692,54.578249903253386,54.56157898149519,24.0,3320.0,4.0
12300.0,0.64863,4.019170626997947E-9,12300.0,54.642276422764226,9.167155191073045,8.225037012666556,6.95463642428284,54.5884581762068,54.59749314405447,54.57942619813516,51.0,3320.0,2.0
12400.0,0.652549,4.043454316755135E-9,12400.0,54.74193548387096,9.377981827048494,8.435307554250274,7.2856434825706184,54.69379785011868,54.7025025412198,54.68509592889417,104.0,3320.0,1.0
12500.0,0.655938,4.0644539147615426E-9,12500.0,54.791999999999994,9.466898547610008,8.44134802333116,7.223772779510755,54.73805659894998,54.7468672255163,54.729248807784245,46.0,3320.0,2.0
12600.0,0.662064,4.102413058280944E-9,12600.0,54.75396825396825,9.396258093687544,8.35878476129239,7.2253864930838185,54.70276089778693,54.71142610301818,54.69409843691446,16.0,3320.0,5.0
12700.0,0.668102,4.139826918641726E-9,12700.0,54.74015748031496,9.36668644304683,8.29610721123167,7.200516628995823,54.688186753705395,54.69714916321655,54.67922728078693,14.0,3320.0,4.0
12800.0,0.674407,4.178895217676957E-9,12800.0,54.67968749999999,9.251526997832036,8.226546432526481,7.109687750200157,54.63011857766612,54.63829397066464,54.62194563082933,26.0,3320.0,2.0
12900.0,0.681636,4.2236889898777E-9,12900.0,54.6124031007752,9.125571172366097,8.142453718230328,7.048737894903969,54.56671350157664,54.57410001742884,54.55932898495972,52.0,3320.0,3.0
13000.0,0.688018,4.263234411676724E-9,13000.0,54.60769230769231,9.118320830986452,8.084112149532716,7.085498346717071,54.563200626241304,54.570661231436745,54.55574206071405,52.0,3320.0,2.0
13100.0,0.692037,4.288137741386889E-9,13100.0,54.6412213740458,9.179215805613401,8.160741885625955,7.098186366479052,54.59388287212678,54.60181168074725,54.58595636587968,31.0,3320.0,4.0
13200.0,0.697552,4.3223108847935984E-9,13200.0,54.67424242424242,9.237803308350317,8.151673319005228,7.081845006988663,54.62329174402939,54.63158113086002,54.615004872356025,14.0,3320.0,4.0
13300.0,0.703963,4.362036002178986E-9,13300.0,54.609022556390975,9.118578533575104,8.056655498020104,7.065886699507387,54.56332120464054,54.570836879432626,54.55580759973018,27.0,3320.0,4.0
13400.0,0.709889,4.398755865792432E-9,13400.0,54.58208955223881,9.057860470427455,8.024784645609808,6.927664780547498,54.53296198160189,54.54063892634258,54.525287197715464,33.0,3320.0,3.0
13500.0,0.715809,4.4354385510087E-9,13500.0,54.592592592592595,9.083738101400836,8.206049715483683,7.022599726983159,54.545965919531625,54.553601325273604,54.53833265081677,33.0,3320.0,3.0
13600.0,0.721351,4.469778997202713E-9,13600.0,54.632352941176464,9.172456211797797,8.30732649725069,7.2040908407279165,54.59013364277874,54.59731906854962,54.582950108073206,21.0,3320.0,3.0
13700.0,0.726862,4.503927355011303E-9,13700.0,54.63503649635037,9.18671966844649,8.265682656826563,7.32180137190575,54.59713112430903,54.60391479030725,54.59034914362617,20.0,3320.0,4.0
13800.0,0.731662,4.5336700727542226E-9,13800.0,54.688405797101446,9.295407985557802,8.44802342606148,7.472625036993199,54.65162942663986,54.6585686682596,54.644691946755295,22.0,3320.0,2.0
13900.0,0.737134,4.5675767709811515E-9,13900.0,54.74820143884892,9.417684731313734,8.6021505376344,7.649390691528407,54.712958632079854,54.720074181519564,54.70584493294688,18.0,3320.0,2.0
14000.0,0.743469,4.606830962002276E-9,14000.0,54.721428571428575,9.363548397981878,8.541336026547413,7.581280069981047,54.68578070347312,54.69277189972129,54.67879129431954,24.0,3320.0,4.0
14100.0,0.747725,4.633202838400998E-9,14100.0,54.687943262411345,9.30192660500579,8.480160435467695,7.5665509259259105,54.65467191814724,54.661143639812025,54.64820172876736,42.0,3320.0,3.0
14200.0,0.753935,4.671682479480901E-9,14200.0,54.62676056338028,9.179232224986418,8.36296401649837,7.441459560407996,54.593276029725516,54.59966924319678,54.586884313274034,31.0,3320.0,3.0
14300.0,0.760094,4.709846104184785E-9,14300.0,54.71328671328671,9.359553839016382,8.569815050120013,7.709847513182266,54.68332677781529,54.68942331774331,54.67723159696747,55.0,3320.0,2.0
14400.0,0.764643,4.7380335256457314E-9,14400.0,54.70138888888889,9.335300435212027,8.538979248457668,7.684687234644779,54.67121772793851,54.67734252566967,54.66509430221791,21.0,3320.0,3.0
14500.0,0.768199,4.760067922373611E-9,14500.0,54.81379310344827,9.569366513442368,8.67019793699469,8.016285273059099,54.78791368939239,54.79342168752825,54.782406798506,61.0,3320.0,1.0
14600.0,0.774597,4.799712486565111E-9,14600.0,54.849315068493155,9.643721190974839,8.761245674740497,8.125435540069697,54.82492791275134,54.8301609356459,54.81969588864706,19.0,3320.0,3.0
14700.0,0.7805,4.836289832989373E-9,14700.0,54.89115646258503,9.732305399342717,8.714207048458142,8.284923928077456,54.869135572790505,54.874133656910075,54.864138399065986,51.0,3320.0,2.0
14800.0,0.786394,4.872811411817867E-9,14800.0,54.932432432432435,9.817706903527803,8.854878382071604,8.429434376716083,54.91193842147687,54.916973937599025,54.90690382871577,22.0,3320.0,2.0
14900.0,0.793282,4.915492211778957E-9,14900.0,54.919463087248324,9.791981110443574,8.847876238295552,8.412871557131178,54.89909621170843,54.90414326139413,54.894050089835034,13.0,3320.0,5.0
15000.0,0.797482,4.941517089804012E-9,15000.0,54.87333333333333,9.704641200117663,8.798167609808672,8.403247631935045,54.85531142048037,54.86005016531752,54.850573494226616,13.0,3320.0,4.0
15100.0,0.80401,4.9819671859343825E-9,15100.0,54.860927152317885,9.675954271608896,8.693904889484267,8.313155770782892,54.84098766279928,54.84587311418237,54.83610308169167,26.0,3320.0,3.0
15200.0,0.809425,5.015520689388114E-9,15200.0,54.80263157894737,9.564567213140666,8.655763861188666,8.289947937525039,54.785219925273395,54.789830986695435,54.78060963991136,22.0,3320.0,4.0
15300.0,0.815095,5.0506542747219385E-9,15300.0,54.80392156862746,9.572041252438286,8.664641394795941,8.37418841923944,54.78881235123648,54.79309900842346,54.78452636471762,37.0,3320.0,4.0
15400.0,0.819945,5.0807068124413475E-9,15400.0,54.87012987012987,9.702223191502897,8.816583573865119,8.456269757639616,54.85384090277152,54.85815425649094,54.8495282272943,15.0,3320.0,2.0
15500.0,0.825135,5.112866126000879E-9,15500.0,54.896774193548396,9.757741460886528,8.84078758638677,8.55461085676915,54.88160119095977,54.885847214262505,54.877355824559324,37.0,3320.0,2.0
15600.0,0.831987,5.155323855578898E-9,15600.0,54.8974358974359,9.764317138352524,8.777388824063278,8.670820353063341,54.88496072014666,54.88909823117623,54.88082383283683,43.0,3320.0,5.0
15700.0,0.839248,5.200315912564594E-9,15700.0,54.80891719745223,9.592658688353973,8.569587628865989,8.593146096366917,54.798904438776916,54.80258026489197,54.79522910573321,21.0,3320.0,5.0
15800.0,0.843568,5.2270843585332215E-9,15800.0,54.784810126582286,9.548750232388196,8.539239533990536,8.63281749584346,54.776808102416894,54.78016688061618,54.773449736071015,21.0,3320.0,3.0
15900.0,0.847816,5.253406663735706E-9,15900.0,54.79245283018868,9.565766412587083,8.572882218265061,8.700622380287044,54.785445191200786,54.788873359762924,54.78201745161642,48.0,3320.0,4.0
16000.0,0.851357,5.275348114470639E-9,16000.0,54.78125,9.546404913424295,8.614374131615515,8.741170534813335,54.7755928814444,54.77871957415267,54.772466545650246,28.0,3320.0,3.0
16100.0,0.854862,5.2970664948225E-9,16100.0,54.78260869565217,9.550154164789102,8.611599297012289,8.760496302794824,54.77730973631548,54.78023153975651,54.77438824453724,32.0,3320.0,3.0
16200.0,0.859021,5.322837320466834E-9,16200.0,54.75925925925927,9.50305638259487,8.479020979020985,8.718395815170025,54.75392331435568,54.75702606604782,54.75082091427221,22.0,3320.0,5.0
16300.0,0.862168,5.342337389787036E-9,16300.0,54.75460122699386,9.496277341064504,8.510110408137948,8.759124087591227,54.7502868045872,54.75303068480615,54.74754319936677,17.0,3320.0,2.0
16400.0,0.866964,5.3720553219318365E-9,16400.0,54.762195121951216,9.511441390378623,8.520345252774348,8.779048321652533,54.757916108680526,54.76071059712988,54.75512190542716,35.0,3320.0,5.0
