learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),F1 Score for class 2 (percent),F1 Score for class 3 (percent),F1 Score for class 4 (percent),F1 Score for class 5 (percent),F1 Score for class 6 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Precision for class 2 (percent),Precision for class 3 (percent),Precision for class 4 (percent),Precision for class 5 (percent),Precision for class 6 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),Recall for class 2 (percent),Recall for class 3 (percent),Recall for class 4 (percent),Recall for class 5 (percent),Recall for class 6 (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
464300.0,18.717165,1.9805006954198146E-7,464300.0,85.87529614473401,77.1139463058535,-170.88393225939694,71.23892640996404,79.99661650154547,84.55498511583761,88.44453924914676,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,80.97764443306137,80.74916735426379,83.1382031051158,89.15695811669183,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.75014594279043,79.25796309291509,86.02089185393258,87.7434154558498,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.20642841417774,248.0,13520.0,0.0,0.0
464400.0,18.72075,1.9808443683510088E-7,464400.0,85.87295434969853,77.10901505059412,-170.9088656728746,71.23162127437526,79.99568234326013,84.5503757267285,88.44253467964643,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,80.97764443306137,80.74818136383529,83.13218704181662,89.1560722469915,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.75014594279043,79.25707902940287,86.01779120720676,87.74032765799005,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.20642841417774,42.0,10864.0,1.0,0.0
464500.0,18.723903,1.9811468237390185E-7,464500.0,85.87168998923573,77.10623687611134,-170.93551316984562,71.22878086419752,79.99522262737432,84.54887901216314,88.4407839893228,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,80.97764443306137,80.74772243410571,83.13012931165017,89.1549174690509,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.75014594279043,79.25661863450848,86.01689604171368,87.73800005922241,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.20642841417774,142.0,10888.0,0.0,0.0
464600.0,18.727471,1.9815329515685703E-7,464600.0,85.87128712871286,77.10763638044071,-170.94563916291747,71.23324291041996,79.99732012220603,84.54994688957652,88.43932484377899,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,80.9928819127578,80.75145159975456,83.12870064295834,89.15496408629605,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.77763215377894,79.25714386745224,86.02063638243088,87.73508286591711,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.20928189737208,75.0,15640.0,1.0,0.0
464700.0,18.731803,1.9820022971679832E-7,464700.0,85.87174521196471,77.11125416377816,-170.96161782913734,71.24058750607787,80.00045482936106,84.55138918384873,88.43932484377899,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,81.01284243460545,80.75083986619974,83.13309890269515,89.15496408629605,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.7689517591585,79.26388744260512,86.01891282565131,87.73508286591711,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.25821048022188,175.0,15688.0,0.0,0.0
464800.0,18.736471,1.982508336131778E-7,464800.0,85.8737091222031,77.11514287078944,-170.95988775173322,71.25099064307514,79.99962334094973,84.55902256564215,88.43932484377899,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,80.9994907979923,80.75051997646906,83.1411807403823,89.15496408629605,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.75863069335654,79.2625631706275,86.02606148608051,87.73508286591711,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.24179191594922,275.0,15712.0,0.0,0.0
464900.0,18.741396,1.9829806708627343E-7,464900.0,85.87416648741664,77.11463348327962,-170.95350084581432,71.24913534196678,79.99961941190064,84.55799133943509,88.44031535131748,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,80.9994907979923,80.75050334263321,83.13990408166968,89.15612430815773,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.75863069335654,79.26257148313795,86.02529364279769,87.73590889677307,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.24179191594922,59.0,10880.0,1.0,1.0
465000.0,18.744977,1.983324256787704E-7,465000.0,85.87247311827957,77.11121292222836,-170.98836729642755,71.24542044375188,79.99903167207214,84.55607002527255,88.43804137748806,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,80.9994907979923,80.74987858111865,83.13644168218423,89.15521337704129,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.75863069335654,79.26201951302161,86.02502345949328,87.73231528926318,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.24179191594922,159.0,10896.0,0.0,0.0
465100.0,18.748472,1.9836827377478345E-7,465100.0,85.87228552999355,77.11258328406404,-170.99434981647204,71.25018048488084,79.9990837935228,84.55777274445506,88.43734551591292,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,80.99905612430118,80.75158296010859,83.13642544190965,89.15544633574208,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.77034462785984,79.26047975908101,86.02856571114113,87.73072012581275,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.22906655016747,58.0,13456.0,1.0,0.0
465200.0,18.752045,1.9840496628234847E-7,465200.0,85.87338779019777,77.11746569284966,-171.02029033322324,71.25881802397541,80.00469530765282,84.5597045648661,88.43734551591292,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,81.03591709769596,80.75386182555698,83.14101014983083,89.15544633574208,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.78171197807745,79.26930129570228,86.02765587687384,87.73072012581275,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.29172714078375,158.0,13504.0,0.0,0.0
465300.0,18.75554,1.984408867110815E-7,465300.0,85.8755641521599,77.12171654750438,-171.01443298969062,71.26963379395063,80.00453156920392,84.56757901976799,88.43734551591292,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,81.02693907069245,80.7538172833284,83.14957492029755,89.15544633574208,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.77283541201066,79.26902273131465,86.03478652022342,87.73072012581275,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.28264654672084,258.0,13536.0,0.0,0.0
465400.0,18.759063,1.9847467422899336E-7,465400.0,85.87559088955737,77.12048720243727,-171.0162853019996,71.26677944024094,80.00437262073136,84.56583940171676,88.43795931409095,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,81.02693907069245,80.7536451786015,83.14759363454155,89.15622288840976,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.77283541201066,79.26887648661557,86.03330668132527,87.73117625181729,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.28264654672084,62.0,10880.0,1.0,0.0
465500.0,18.762323,1.9850393559783762E-7,465500.0,85.87303974221268,77.11570167515326,-171.06760098928254,71.26144433519065,80.00349450429341,84.56278618691611,88.4347859421654,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,81.02693907069245,80.75273376104956,83.14302957151479,89.1544070285729,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.77283541201066,79.26803060641704,86.03187290802818,87.72668886372472,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.28264654672084,20.0,8504.0,1.0,0.0
465600.0,18.765551,1.9853887559225226E-7,465600.0,85.87070446735396,77.11330464374532,-171.1147743663714,71.26169653232218,79.99914427876227,84.56151007298195,88.43338650288459,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,80.99931405465902,80.74930454321596,83.14160066116101,89.15315516471438,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.75151166138785,79.2627936859106,86.03076116403041,87.72514671770625,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.24864199319187,120.0,15648.0,0.0,0.0
465700.0,18.769549,1.9857477770911388E-7,465700.0,85.87245007515568,77.1188442610827,-171.12832770131033,71.27162531548291,80.00493060832764,84.56506739040435,88.43338650288459,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,81.03653050206947,80.75679701775213,83.1445835443954,89.15315516471438,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.80097609990669,79.26693519307364,86.03493139145249,87.72514671770625,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.27346231591106,55.0,8520.0,1.0,0.0
465800.0,18.772727,1.9860738092412616E-7,465800.0,85.87462430227566,77.12313586649377,-171.1224657985826,71.28241835941934,80.00495226212054,84.57282966822466,88.43338650288459,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,81.028962043533,80.75693748979367,83.15302881457062,89.15315516471438,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.79351413402209,79.26684236892088,86.04195769307523,87.72514671770625,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.26578624521902,155.0,13464.0,0.0,0.0
465900.0,18.776471,1.9864116483678485E-7,465900.0,85.87143163769049,77.11658985859387,-171.18609154204293,71.27201787615871,80.00366480136617,84.5660701152243,88.43102941740007,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,81.028962043533,80.75556579501387,83.1443205784875,89.15226153733887,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.79351413402209,79.26563628165304,86.03728876972002,87.72137303018656,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.26578624521902,29.0,8688.0,1.0,0.0
466000.0,18.77954,1.986705982436743E-7,466000.0,85.86931330472103,77.11247104749526,-171.22909630117826,71.2681894539346,80.00290722673812,84.5635404476414,88.42833425567238,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,81.028962043533,80.75489684788397,83.14327194742137,89.14862753849587,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.79351413402209,79.26479344884451,86.033174794138,87.71958717610892,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.26578624521902,129.0,10880.0,0.0,0.0
466100.0,18.783063,1.9870672624351315E-7,466100.0,85.86955588929415,77.11429705915941,-171.22678416999526,71.27367254900251,80.00347898828251,84.5658464883404,88.42778727271566,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,81.03157214180524,80.7579035838893,83.14435565939459,89.1482349306074,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.8138701819745,79.26301931020826,86.03678825567339,87.71889079845789,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.25045019088093,75.0,13448.0,1.0,0.0
466200.0,18.786632,1.987433776735438E-7,466200.0,85.87065637065638,77.11905793642185,-171.25267665952876,71.2822726202621,80.00865492034146,84.56795792541436,88.42778727271566,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,81.06521583506336,80.75977643910367,83.14912470803534,89.1482349306074,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.82221111983442,79.27137654525899,86.03605287089982,87.71889079845789,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.30968622100954,175.0,13504.0,0.0,0.0
466300.0,18.790792,1.9878848315734066E-7,466300.0,85.8719708342269,77.12191856588304,-171.25211018240205,71.290550316384,80.00817352549662,84.57391474623358,88.42737043737363,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,81.05613394869593,80.75822895073722,83.15574140368822,89.14837463791439,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.80462229830944,79.27192241831371,86.04129962460546,87.71793518420775,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.30921619293713,275.0,15720.0,0.0,0.0
466400.0,18.794541,1.9882444589916267E-7,466400.0,85.87221269296741,77.12078654890921,-171.26096084969754,71.28676198236906,80.00802453360205,84.57149500258512,88.42871640812993,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,81.05613394869593,80.75804088788409,83.15275262749438,89.15004697413634,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.80462229830944,79.27181109772403,86.03949055687661,87.71896500780886,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.30921619293713,71.0,10888.0,1.0,0.0
466500.0,18.797703,1.9885478431565959E-7,466500.0,85.87031082529475,77.11725239196836,-171.32213715320663,71.28437249503364,80.00740814900458,84.57017034160067,88.42576835369798,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,81.05613394869593,80.75749492870841,83.15221640215776,89.14676148524322,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.80462229830944,79.271126960518,86.03732258084588,87.71634402339744,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.30921619293713,171.0,10896.0,0.0,0.0
466600.0,18.801637,1.988973579390188E-7,466600.0,85.87033861980284,77.11877583167336,-171.32392279517666,71.2891552098802,80.00882684113883,84.57164518574677,88.42494411037111,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,81.06563816870224,80.76020492391984,83.15368661516727,89.14569760809054,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.82318592893256,79.2713012441631,86.03880149533175,87.71575189270854,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.30954939465578,93.0,15640.0,1.0,0.0
466700.0,18.805416,1.9893829326248898E-7,466700.0,85.8714377544461,77.12296623469453,-171.34979423868316,71.29773517722901,80.01199116904459,84.57478830327867,88.42494411037111,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,81.08416141325641,80.76008453832314,83.15955842142269,89.14569760809054,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.81647142350018,79.27763000930686,86.03902159991047,87.71575189270854,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.35363064608347,193.0,15680.0,0.0,0.0
466800.0,18.809075,1.9897799686218368E-7,466800.0,85.87253641816623,77.12517133584849,-171.3533308645025,71.30356078308508,80.01075123003274,84.57868274593895,88.42555273148788,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,81.07069125080089,80.75701508414251,83.16473641212937,89.1466285846617,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.78887627695799,79.27815332279542,86.04153978099014,87.71604834081626,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.3544792113159,293.0,15752.0,0.0,0.0
466900.0,18.812611,1.9901192369353506E-7,466900.0,85.86935103876633,77.11883435835749,-171.3944878650759,71.29443910249438,80.00951107430592,84.57269903707255,88.42280737565488,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,81.07069125080089,80.75574359624086,83.15786312723341,89.14460145424611,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.78887627695799,79.27694357016112,86.03651186200554,87.7126079913607,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.3544792113159,87.0,10896.0,1.0,1.0
467000.0,18.815984,1.990442796092901E-7,467000.0,85.86745182012848,77.11538737402527,-171.45559988483512,71.2915517586366,80.00894078559526,84.57165884127168,88.41971439930099,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,81.07069125080089,80.75510421147257,83.15413477412577,89.14385411397559,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.78887627695799,79.27643996581615,86.03834996987409,87.70724465307741,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.3544792113159,81.0,10888.0,1.0,0.0
467100.0,18.819446,1.990817810884787E-7,467100.0,85.8668379362021,77.11672194498615,-171.4808570136118,71.29601850523287,80.00979013208875,84.57176688884006,88.41902073164509,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,81.07762751570652,80.75808579697885,83.15469188851814,89.14217619423202,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.81086818085332,79.27523440736162,86.03797719877797,87.70750388015387,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.34615384615384,181.0,15680.0,0.0,0.0
467200.0,18.822925,1.9911745067271985E-7,467200.0,85.86836472602741,77.12083818428248,-171.48731444549523,71.30545136881817,80.01129656604053,84.57692624463513,88.41902073164509,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,81.08299666879299,80.75935753723863,83.1606730451996,89.14217619423202,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.81378920599039,79.27696674292369,86.0422536959571,87.70750388015387,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.35400369790926,83.0,13440.0,1.0,1.0
467300.0,18.826734,1.991586873162958E-7,467300.0,85.8679649047721,77.11993041916558,-171.51961187402318,71.30660340467688,80.01025689344759,84.5777849604664,88.41805447801644,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,81.07571838571378,80.7572763196725,83.16353147880525,89.14051584478369,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.79802259887006,79.27693093007761,86.04097130023699,87.7072096955794,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.35532958828131,183.0,15656.0,0.0,0.0
467400.0,18.830418,1.9919401128879916E-7,467400.0,85.86521181001284,77.11437262692165,-171.55246824777035,71.29836390334604,80.00919698614523,84.57270377054778,88.4155903764997,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,81.07571838571378,80.75612722396264,83.1560772652606,89.13992638835924,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.79802259887006,79.27595714958491,86.03843338667858,87.70293114568885,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.35532958828131,59.0,10872.0,1.0,0.0
467500.0,18.833999,1.9923609241222406E-7,467500.0,85.86481283422461,77.11320203394013,-171.58474436955427,71.29926817086148,80.00906676740898,84.57328148428073,88.41425845900204,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,81.07571838571378,80.75615149726173,83.15962961853106,89.13654394818235,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.79802259887006,79.27567807269338,86.0358265592738,87.70358443485297,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.35532958828131,159.0,10904.0,0.0,1.0
467600.0,18.838008,1.9927723747988604E-7,467600.0,85.86526946107784,77.11728431341275,-171.58941485864574,71.30651848314484,80.01378212896304,84.57376150143196,88.41425845900204,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,81.10817010764073,80.76030754237806,83.16097257007274,89.13654394818235,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.82577196314271,79.28093164739519,86.03538265084737,87.70358443485297,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.39254851962035,96.0,13480.0,1.0,1.0
467700.0,18.84157,1.9931383176810274E-7,467700.0,85.86551208039342,77.11860004033765,-171.62051113485077,71.31332855996007,80.00958292735625,84.57839910110445,88.41425845900204,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,81.07364559819413,80.75284909818266,83.16854807318023,89.13654394818235,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.7659873506676,79.27987432547337,86.03687321116604,87.70358443485297,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.38365670584903,196.0,13520.0,0.0,0.0
467800.0,18.845219,1.993488276956816E-7,467800.0,85.86468576314664,77.11647793296818,-171.59403622622904,71.31149319068258,80.00925016308967,84.57733251749634,88.41304366296508,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,81.07364559819413,80.75257415406027,83.16839389095438,89.13477352155142,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.7659873506676,79.27948588661097,86.03483086222487,87.70290771175728,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.38365670584903,18.0,10880.0,1.0,0.0
467900.0,18.848463,1.9937995959073368E-7,467900.0,85.86343235734131,77.11326770431282,-171.63155517227216,71.30567943223029,80.00869222167078,84.57406173053687,88.41224136173683,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,81.07364559819413,80.75188822606594,83.16194603395026,89.13641988259525,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.7659873506676,79.27905139808597,86.03496213364377,87.69973502066333,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.38365670584903,118.0,10904.0,0.0,0.0
468000.0,18.851753,1.994155570574939E-7,468000.0,85.86260683760683,77.1118375577951,-171.6273914114462,71.30708183355739,80.00654865263016,84.57496813135661,88.41093278583061,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,81.05935042493917,80.7510366931767,83.16440700276425,89.1336735392835,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.76031199494062,79.27566289133337,86.03420422260598,87.69981845216783,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.36061163811411,87.0,15632.0,1.0,0.0
468100.0,18.855572,1.9945692567361788E-7,468100.0,85.86263618884854,77.11486366888333,-171.6625615763546,71.31345095149335,80.00895948697807,84.57549536945514,88.41093278583061,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,81.07538218239326,80.7513900608054,83.16684810565731,89.1336735392835,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.76034446544843,79.28005639664974,86.03268301436147,87.69981845216783,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.39288738357324,187.0,15680.0,0.0,0.0
468200.0,18.859415,1.994963591007729E-7,468200.0,85.86266552755232,77.11580571402898,-171.6754227548844,71.31981455002384,80.0041065484395,84.57986680000852,88.41093278583061,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,81.03684450844719,80.74518447094582,83.17291596919986,89.1336735392835,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.71083747288883,79.27650811244031,86.03523656984547,87.69981845216783,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.36549583862322,97.0,13472.0,1.0,0.0
468300.0,18.863179,1.9953031569305455E-7,468300.0,85.8609865470852,77.1117321871427,-171.7099593746152,71.31289236648168,80.00333898421371,84.57533622065192,88.41005134344071,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,81.03684450844719,80.74438162149383,83.16765991021956,89.13330965209985,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.71083747288883,79.2757746884962,86.03148496240601,87.69843609199856,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.36549583862322,25.0,8680.0,1.0,0.0
468400.0,18.866612,1.995632471661607E-7,468400.0,85.85845431255338,77.10639247485393,-171.74974358974373,71.30523306186105,80.00229706780647,84.57006025872049,88.40807579277931,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,81.03684450844719,80.74337427418122,83.16320432215343,89.1307138089778,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.71083747288883,79.27469962145537,86.0253342977429,87.69706128737586,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.36549583862322,125.0,10888.0,0.0,0.0
468500.0,18.870062,1.9960057581671473E-7,468500.0,85.85869797225186,77.10698549375003,-171.74733388022952,71.30966867456834,80.00135901244006,84.57318851144481,88.40717465193941,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,81.0281259875698,80.74256283288749,83.16766030657476,89.12916998211796,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.70224522627124,79.27363967181016,86.02704005338803,87.69678244911017,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.35664927372726,94.0,15632.0,1.0,0.0
468600.0,18.87384,1.9964150030786855E-7,468600.0,85.8576611182245,77.10820253965348,-171.79182217118517,71.31386324186978,80.00082158501829,84.57233775737315,88.40717465193941,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,81.02470777630012,80.7388778841797,83.16949942070877,89.12916998211796,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.67461147118266,79.27613660637088,86.02331198151842,87.69678244911017,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.37785588752196,194.0,15680.0,0.0,0.0
468700.0,18.877543,1.9968155872904654E-7,468700.0,85.85875826754854,77.11051876603366,-171.78414729158956,71.32101596642292,80.00044949280492,84.5777062911596,88.40653197353096,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,81.01735236495942,80.73856931407299,83.17426209448772,89.12944900752909,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.66740978124565,79.27570333402437,86.02932551319648,87.6952475555911,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.37034434293746,96.0,15624.0,1.0,0.0
468800.0,18.881399,1.9972333612127497E-7,468800.0,85.857295221843,77.1065702491612,-171.82567340412461,71.3132947676758,79.99969904434917,84.5725973107724,88.40633191662637,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,81.01735236495942,80.73775955435524,83.16811000829598,89.12993277569662,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.66740978124565,79.27501019027736,86.02533552282297,87.69438553973544,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.37034434293746,196.0,15688.0,0.0,0.0
468900.0,18.884952,1.997574334157016E-7,468900.0,85.85668586052464,77.10464038105518,-171.8396458435809,71.31140094737523,79.99939115137404,84.57123094005787,88.40565267632809,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,81.01735236495942,80.73754956945122,83.1688426378977,89.12773025176672,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.66740978124565,79.2746079555229,86.02172437202988,87.69518104724727,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.37034434293746,87.0,10904.0,1.0,0.0
469000.0,18.888564,1.9979241836195253E-7,469000.0,85.85586353944564,77.10388402590566,-171.8577107495596,71.31391406628383,79.9979704131018,84.57213559198676,88.40432839491515,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,81.00814485964973,80.73744301593948,83.17129325873526,89.1249983969632,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.66694514062935,79.27192050124829,86.020974706971,87.69521966813181,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.3522432071895,9.0,11248.0,1.0,0.0
469100.0,18.892341,1.9983117455616655E-7,469100.0,85.85632061394159,77.10754013876539,-171.87346336666127,71.32112661445098,80.00129411103633,84.57336187086564,88.40432839491515,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,81.02985750618402,80.73874204609659,83.17442144743981,89.1249983969632,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.67291016302462,79.27719558411728,86.02016589066017,87.69521966813181,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.38997760358343,109.0,13472.0,0.0,0.0
469200.0,18.895917,1.9986992572123868E-7,469200.0,85.85763000852515,77.10914833047424,-171.85054692941097,71.3242380110717,80.0009928136051,84.57608010473743,88.40521955893202,85.93229941222292,76.64910049064146,65.40993753868662,77.68835312887785,81.02421180978924,80.73917838645995,83.17557015295478,89.12690407399177,85.37606416660803,76.52394775036284,68.25601879036994,82.04283360790774,80.67291016302462,79.27618317520594,86.02456136024561,87.69512851567757,86.49583006629126,76.77466326902075,62.79170267934313,73.77280991179045,81.37858642407278,209.0,15696.0,0.0,0.0
